,id,zipcode,price,price_median,condition
19731,2523039278,98166,324950.0,392500.0,3
2241,421079105,98010,325000.0,359999.0,3
2308,4058000010,98010,325000.0,359999.0,3
2628,4046700300,98014,325000.0,415000.0,3
2682,4047200265,98019,325000.0,401250.0,3
2699,1518000080,98019,325000.0,401250.0,3
2707,1518000290,98019,325000.0,401250.0,3
2750,2130200160,98019,325000.0,401250.0,3
2753,2132200230,98019,325000.0,401250.0,3
2794,1559900110,98019,325000.0,401250.0,3
3972,8562780090,98027,325000.0,571000.0,3
3976,8562780110,98027,325000.0,571000.0,3
4009,8562780540,98027,325000.0,571000.0,3
4090,114101500,98028,325000.0,442500.0,3
5872,3876100080,98034,325000.0,446000.0,3
6004,3755000310,98034,325000.0,446000.0,3
6025,8835200160,98034,325000.0,446000.0,3
6063,6675500133,98034,325000.0,446000.0,3
6107,5145100180,98034,325000.0,446000.0,3
6376,9406550100,98038,325000.0,342500.0,3
6407,538000440,98038,325000.0,342500.0,3
7819,1223089016,98045,325000.0,399500.0,3
9267,4307340490,98056,325000.0,380000.0,3
9335,4307300930,98056,325000.0,380000.0,3
9876,2473450870,98058,325000.0,335000.0,3
9908,5104450720,98058,325000.0,335000.0,3
10014,4475000180,98058,325000.0,335000.0,3
10548,2424410110,98065,325000.0,500000.0,3
13085,9266700845,98103,325000.0,550000.0,3
14154,7857000861,98108,325000.0,345000.0,3
14214,1624049228,98108,325000.0,345000.0,3
16096,3226200105,98118,325000.0,370000.0,3
16171,7129302235,98118,325000.0,370000.0,3
16266,2621660040,98118,325000.0,370000.0,3
16370,3330500335,98118,325000.0,370000.0,3
16414,1703900155,98118,325000.0,370000.0,3
16443,1703400585,98118,325000.0,370000.0,3
17142,3226049184,98125,325000.0,425000.0,3
17264,6413600192,98125,325000.0,425000.0,3
17308,7663700531,98125,325000.0,425000.0,3
17321,2026049124,98125,325000.0,425000.0,3
17428,1133000694,98125,325000.0,425000.0,3
17456,8822900122,98125,325000.0,425000.0,3
17715,8122101440,98126,325000.0,396587.5,3
17747,2695600005,98126,325000.0,396587.5,3
17841,390100060,98133,325000.0,375000.0,3
17887,6145600900,98133,325000.0,375000.0,3
18164,1139000072,98133,325000.0,375000.0,3
18267,832700240,98133,325000.0,375000.0,3
18680,272000355,98144,325000.0,452500.0,3
18877,1523300140,98144,325000.0,452500.0,3
18892,1498301168,98144,325000.0,452500.0,3
18901,1523300157,98144,325000.0,452500.0,3
19361,5589300585,98155,325000.0,377225.0,3
19493,3432500310,98155,325000.0,377225.0,3
19599,7300700050,98155,325000.0,377225.0,3
19632,3432500210,98155,325000.0,377225.0,3
19658,5490700035,98155,325000.0,377225.0,3
20240,9540100025,98177,325000.0,557000.0,3
20409,6170900190,98177,325000.0,557000.0,3
14096,4410600100,98108,325088.0,345000.0,3
2829,255550100,98019,326000.0,401250.0,3
11140,9238450210,98072,326000.0,517500.0,3
13058,4310702759,98103,326000.0,550000.0,3
16352,6888900060,98118,326000.0,370000.0,3
17084,8902500118,98125,326000.0,425000.0,3
19591,7568700525,98155,326000.0,377225.0,3
20204,6380500135,98177,326100.0,557000.0,3
8829,203900380,98053,326188.0,635000.0,3
6095,395300650,98034,326250.0,446000.0,3
10965,3876810140,98072,326500.0,517500.0,3
6792,255450400,98038,326989.0,342500.0,3
6753,8856970530,98038,326995.0,342500.0,3
9930,1328320760,98058,327000.0,335000.0,3
10361,638100073,98059,327000.0,435000.0,3
17241,6632300040,98125,327000.0,425000.0,3
17813,3277800823,98126,327000.0,396587.5,3
18280,173000036,98133,327000.0,375000.0,3
18760,1624049275,98144,327000.0,452500.0,3
19386,6163901271,98155,327000.0,377225.0,3
9643,2473480520,98058,327500.0,335000.0,3
9732,2473370050,98058,327500.0,335000.0,3
16117,3333002440,98118,327500.0,370000.0,3
19930,1220000371,98166,327500.0,392500.0,3
2807,782700150,98019,328000.0,401250.0,3
6282,705700390,98038,328000.0,342500.0,3
6789,8091670070,98038,328000.0,342500.0,3
9658,2333230270,98058,328000.0,335000.0,3
10060,2525000510,98059,328000.0,435000.0,3
15273,7571200110,98116,328000.0,565500.0,3
18134,7771300035,98133,328000.0,375000.0,3
19581,1062100095,98155,328000.0,377225.0,3
17285,1453600681,98125,328500.0,425000.0,3
7824,9407100730,98045,329000.0,399500.0,3
16084,6021503705,98117,329000.0,545000.0,3
18052,6145600955,98133,329000.0,375000.0,3
15586,534000075,98117,329350.0,545000.0,3
18865,5393600507,98144,329445.0,452500.0,3
2767,3782400190,98019,329500.0,401250.0,3
6287,8856950070,98038,329500.0,342500.0,3
6742,2310110230,98038,329900.0,342500.0,3
16050,6021503706,98117,329900.0,545000.0,3
19453,6632900405,98155,329922.0,377225.0,3
4034,8562780290,98027,329950.0,571000.0,3
6422,3558000170,98038,329950.0,342500.0,3
6504,3558000120,98038,329950.0,342500.0,3
9808,2473411240,98058,329950.0,335000.0,3
9966,1328330780,98058,329950.0,335000.0,3
14072,6126500060,98108,329950.0,345000.0,3
18878,7660100238,98144,329950.0,452500.0,3
19246,3432500200,98155,329999.0,377225.0,3
2307,3222079120,98010,330000.0,359999.0,3
2339,7016310030,98011,330000.0,470000.0,3
2558,1389310130,98014,330000.0,415000.0,3
2645,4047200695,98019,330000.0,401250.0,3
2648,826079094,98019,330000.0,401250.0,3
2694,3820350050,98019,330000.0,401250.0,3
2715,1875500040,98019,330000.0,401250.0,3
2790,6672920150,98019,330000.0,401250.0,3
3916,2354300915,98027,330000.0,571000.0,3
4187,1126049105,98028,330000.0,442500.0,3
4288,4027700930,98028,330000.0,442500.0,3
5944,3764800250,98034,330000.0,446000.0,3
6081,2426049079,98034,330000.0,446000.0,3
6162,7905380080,98034,330000.0,446000.0,3
6671,8856960540,98038,330000.0,342500.0,3
7743,192460060,98045,330000.0,399500.0,3
9263,3343901340,98056,330000.0,380000.0,3
9645,2538410140,98058,330000.0,335000.0,3
9889,1402600040,98058,330000.0,335000.0,3
9924,9558010230,98058,330000.0,335000.0,3
10017,2473100450,98058,330000.0,335000.0,3
10160,847100078,98059,330000.0,435000.0,3
10271,869700350,98059,330000.0,435000.0,3
10502,100300530,98059,330000.0,435000.0,3
11132,9238450330,98072,330000.0,517500.0,3
12080,1771110720,98077,330000.0,652475.0,3
12623,952006728,98102,330000.0,720000.0,3
14106,7857001560,98108,330000.0,345000.0,3
14128,3395040440,98108,330000.0,345000.0,3
14156,6056100295,98108,330000.0,345000.0,3
14248,3679400503,98108,330000.0,345000.0,3
15035,3226049134,98115,330000.0,570000.0,3
15723,3300700480,98117,330000.0,545000.0,3
16159,7129304085,98118,330000.0,370000.0,3
16355,6064800060,98118,330000.0,370000.0,3
16461,8113101233,98118,330000.0,370000.0,3
16847,9828200525,98122,330000.0,574000.0,3
17224,2744600040,98125,330000.0,425000.0,3
17496,4364700105,98126,330000.0,396587.5,3
17827,7282300125,98133,330000.0,375000.0,3
18179,1075100050,98133,330000.0,375000.0,3
18503,7625701935,98136,330000.0,489950.0,3
18778,3083000365,98144,330000.0,452500.0,3
18824,9834200925,98144,330000.0,452500.0,3
19275,2548100140,98155,330000.0,377225.0,3
19466,732000160,98155,330000.0,377225.0,3
19672,6139100076,98155,330000.0,377225.0,3
20196,9158100075,98177,330000.0,557000.0,3
15653,461002551,98117,330600.0,545000.0,3
2821,255550070,98019,330675.0,401250.0,3
16509,6064800730,98118,330950.0,370000.0,3
4032,8562780280,98027,331000.0,571000.0,3
10058,2525500260,98059,331000.0,435000.0,3
13225,6431000748,98103,331000.0,550000.0,3
18194,9250900095,98133,331000.0,375000.0,3
21118,4235400186,98199,331000.0,689900.0,3
2757,2131200925,98019,331292.0,401250.0,3
1580,2205500030,98006,331500.0,760184.5,3
7850,323089159,98045,332000.0,399500.0,3
9794,8645510230,98058,332000.0,335000.0,3
10188,1079350090,98059,332000.0,435000.0,3
14470,5016000315,98112,332000.0,917500.0,3
19263,2004100075,98155,332000.0,377225.0,3
19792,1899400365,98166,332000.0,392500.0,3
3636,2924079034,98024,332220.0,462500.0,3
6452,538000250,98038,332500.0,342500.0,3
6603,8856960260,98038,332500.0,342500.0,3
16335,7129303240,98118,332500.0,370000.0,3
17079,4427100030,98125,332500.0,425000.0,3
19912,5006000035,98166,332500.0,392500.0,3
16921,6840701610,98122,332888.0,574000.0,3
1567,2202500135,98006,333000.0,760184.5,3
1792,7502700060,98006,333000.0,760184.5,3
9785,2473411130,98058,333000.0,335000.0,3
10441,100300500,98059,333000.0,435000.0,3
15968,534000080,98117,333000.0,545000.0,3
16236,4006000509,98118,333000.0,370000.0,3
17542,4319200820,98126,333000.0,396587.5,3
17728,4364700595,98126,333000.0,396587.5,3
2328,3775300030,98011,333500.0,470000.0,3
8228,3585220070,98052,333760.0,615000.0,3
16127,9188200570,98118,333800.0,370000.0,3
2668,1326069191,98019,334000.0,401250.0,3
5766,3374300070,98034,334000.0,446000.0,3
15023,3426049124,98115,334000.0,570000.0,3
15264,2391602350,98116,334000.0,565500.0,3
16450,3333000655,98118,334000.0,370000.0,3
17942,2783100050,98133,334000.0,375000.0,3
2789,782700120,98019,334200.0,401250.0,3
18140,6672500040,98133,334500.0,375000.0,3
18857,5393600509,98144,334500.0,452500.0,3
17905,1326039039,98133,334550.0,375000.0,3
15472,6365900065,98116,334850.0,565500.0,3
16069,6021503708,98117,334900.0,545000.0,3
16360,8113101070,98118,334900.0,370000.0,3
3958,8562780160,98027,334950.0,571000.0,3
6694,538000190,98038,334950.0,342500.0,3
9624,9558020890,98058,334950.0,335000.0,3
14147,7857000716,98108,334998.0,345000.0,3
2620,8656300345,98014,334999.0,415000.0,3
2424,5651010320,98011,335000.0,470000.0,3
2600,4046500180,98014,335000.0,415000.0,3
2667,2619950490,98019,335000.0,401250.0,3
3979,8562780490,98027,335000.0,571000.0,3
4254,3824100020,98028,335000.0,442500.0,3
5897,1839900080,98034,335000.0,446000.0,3
6023,3764800510,98034,335000.0,446000.0,3
6117,1138020020,98034,335000.0,446000.0,3
6349,705700140,98038,335000.0,342500.0,3
6495,2780900220,98038,335000.0,342500.0,3
6601,5616000030,98038,335000.0,342500.0,3
6627,4123800330,98038,335000.0,342500.0,3
6667,5104520610,98038,335000.0,342500.0,3
6682,705730280,98038,335000.0,342500.0,3
7917,192450180,98045,335000.0,399500.0,3
8012,7525100520,98052,335000.0,615000.0,3
10225,1471701170,98059,335000.0,435000.0,3
11001,1775930010,98072,335000.0,517500.0,3
12109,1771100030,98077,335000.0,652475.0,3
12730,4310702787,98103,335000.0,550000.0,3
14099,7338402690,98108,335000.0,345000.0,3
14242,6056111430,98108,335000.0,345000.0,3
15680,3501600185,98117,335000.0,545000.0,3
15682,2856101845,98117,335000.0,545000.0,3
15904,7518503065,98117,335000.0,545000.0,3
16137,3904100106,98118,335000.0,370000.0,3
16437,3331001765,98118,335000.0,370000.0,3
16526,603000150,98118,335000.0,370000.0,3
17633,4364700990,98126,335000.0,396587.5,3
17774,9358001422,98126,335000.0,396587.5,3
18300,3869900162,98136,335000.0,489950.0,3
18490,2810600022,98136,335000.0,489950.0,3
18714,597000566,98144,335000.0,452500.0,3
19403,1829700050,98155,335000.0,377225.0,3
2472,526059259,98011,335500.0,470000.0,3
17310,8821900155,98125,335500.0,425000.0,3
6555,4124000320,98038,335620.0,342500.0,3
13206,9267200062,98103,336000.0,550000.0,3
18792,7548300425,98144,336000.0,452500.0,3
6616,6679000960,98038,336500.0,342500.0,3
18040,2645500013,98133,336500.0,375000.0,3
6681,9406521150,98038,336600.0,342500.0,3
4045,8562780180,98027,336750.0,571000.0,3
19291,3971700510,98155,336800.0,377225.0,3
2687,9526500080,98019,337000.0,401250.0,3
6659,6699930360,98038,337000.0,342500.0,3
6858,9406530090,98038,337000.0,342500.0,3
10380,5095400760,98059,337000.0,435000.0,3
10518,7849202231,98065,337000.0,500000.0,3
18042,3918400013,98133,337000.0,375000.0,3
18466,3013300895,98136,337000.0,489950.0,3
19612,1568100290,98155,337000.0,377225.0,3
19619,2881700231,98155,337000.0,377225.0,3
6354,538000390,98038,337500.0,342500.0,3
14100,8692800025,98108,337500.0,345000.0,3
14120,7883605915,98108,337500.0,345000.0,3
15314,5014000225,98116,337500.0,565500.0,3
20310,767000159,98177,337900.0,557000.0,3
6323,6699930550,98038,338000.0,342500.0,3
7925,9407001830,98045,338000.0,399500.0,3
9198,3291800710,98056,338000.0,380000.0,3
17583,5550300205,98126,338000.0,396587.5,3
4014,8562780530,98027,338500.0,571000.0,3
10835,2617370090,98070,338500.0,465000.0,3
17459,8902000201,98125,338500.0,425000.0,3
6296,5104510270,98038,338900.0,342500.0,3
16415,603001020,98118,338900.0,370000.0,3
6327,5104510240,98038,339000.0,342500.0,3
10694,7853210050,98065,339000.0,500000.0,3
17638,5347200070,98126,339000.0,396587.5,3
18234,2645500021,98133,339275.0,375000.0,3
6571,9406550060,98038,339500.0,342500.0,3
5844,1736100090,98034,339888.0,446000.0,3
10709,7849202296,98065,339900.0,500000.0,3
4082,4027701182,98028,339950.0,442500.0,3
6644,9542830540,98038,339950.0,342500.0,3
9352,7230900120,98056,339950.0,380000.0,3
13226,9521100301,98103,339950.0,550000.0,3
17863,5306100240,98133,339950.0,375000.0,3
6815,255450410,98038,339989.0,342500.0,3
6647,705730180,98038,339995.0,342500.0,3
2446,6057700120,98011,340000.0,470000.0,3
2574,4046601420,98014,340000.0,415000.0,3
3578,2475900855,98024,340000.0,462500.0,3
5779,3581000340,98034,340000.0,446000.0,3
6120,7696300080,98034,340000.0,446000.0,3
6345,2395710070,98038,340000.0,342500.0,3
6444,9542830440,98038,340000.0,342500.0,3
6629,705700530,98038,340000.0,342500.0,3
6786,9542840060,98038,340000.0,342500.0,3
7813,5702450250,98045,340000.0,399500.0,3
7916,8570900038,98045,340000.0,399500.0,3
8693,1825079018,98053,340000.0,635000.0,3
8798,203900920,98053,340000.0,635000.0,3
9281,4307320280,98056,340000.0,380000.0,3
9421,8944750730,98056,340000.0,380000.0,3
10286,5126300770,98059,340000.0,435000.0,3
10913,2923039243,98070,340000.0,465000.0,3
12172,1771000290,98077,340000.0,652475.0,3
12669,3126049411,98103,340000.0,550000.0,3
12683,4310701600,98103,340000.0,550000.0,3
13083,3626039229,98103,340000.0,550000.0,3
14234,6056111370,98108,340000.0,345000.0,3
14818,3226049466,98115,340000.0,570000.0,3
16401,3812400789,98118,340000.0,370000.0,3
17403,6798100661,98125,340000.0,425000.0,3
17595,9358001590,98126,340000.0,396587.5,3
17954,1873400020,98133,340000.0,375000.0,3
17964,2071700010,98133,340000.0,375000.0,3
18019,2228900191,98133,340000.0,375000.0,3
18146,164000271,98133,340000.0,375000.0,3
18385,3869900155,98136,340000.0,489950.0,3
18416,3259400024,98136,340000.0,489950.0,3
18470,4322200050,98136,340000.0,489950.0,3
18482,7625700020,98136,340000.0,489950.0,3
18499,7934000090,98136,340000.0,489950.0,3
18863,3644100086,98144,340000.0,452500.0,3
19376,1829700080,98155,340000.0,377225.0,3
19538,5490700085,98155,340000.0,377225.0,3
19578,7148700050,98155,340000.0,377225.0,3
19753,4273000095,98166,340000.0,392500.0,3
20377,6154900130,98177,340000.0,557000.0,3
21232,6821101827,98199,340000.0,689900.0,3
14831,5101402472,98115,340500.0,570000.0,3
19667,4027700466,98155,340500.0,377225.0,3
13054,6430500086,98103,341000.0,550000.0,3
14927,3735901040,98115,341000.0,570000.0,3
17781,3277801417,98126,341000.0,396587.5,3
18839,3083000940,98144,341000.0,452500.0,3
2351,765000060,98011,342000.0,470000.0,3
2522,4046500320,98014,342000.0,415000.0,3
6247,7941130110,98034,342000.0,446000.0,3
6811,9347300010,98038,342000.0,342500.0,3
6813,2781240040,98038,342000.0,342500.0,3
12851,6749700110,98103,342000.0,550000.0,3
13059,9267200345,98103,342000.0,550000.0,3
16272,3331500940,98118,342000.0,370000.0,3
17163,6381500635,98125,342000.0,425000.0,3
17323,1453602283,98125,342000.0,425000.0,3
18585,567000672,98144,342000.0,452500.0,3
19418,2596300035,98155,342000.0,377225.0,3
4121,5631500213,98028,342400.0,442500.0,3
17991,6450302175,98133,342450.0,375000.0,3
6135,3762900020,98034,342500.0,446000.0,3
18852,7548301044,98144,342500.0,452500.0,3
13158,3126049446,98103,343000.0,550000.0,3
16558,5649600464,98118,343000.0,370000.0,3
17845,6149700350,98133,343000.0,375000.0,3
17877,8910500238,98133,343000.0,375000.0,3
10392,5637200150,98059,343500.0,435000.0,3
18371,34000005,98136,343566.0,489950.0,3
8784,8682260870,98053,344000.0,635000.0,3
13177,993001914,98103,344000.0,550000.0,3
13223,993001976,98103,344000.0,550000.0,3
13848,2767604252,98107,344000.0,529975.0,3
17451,2325300060,98125,344000.0,425000.0,3
19352,6332940020,98155,344000.0,377225.0,3
6029,5647000060,98034,344950.0,446000.0,3
2802,112900110,98019,345000.0,401250.0,3
6058,3205400240,98034,345000.0,446000.0,3
6088,3840700593,98034,345000.0,446000.0,3
7849,9407101180,98045,345000.0,399500.0,3
7910,7334600170,98045,345000.0,399500.0,3
8657,7302000500,98053,345000.0,635000.0,3
9229,8029740060,98056,345000.0,380000.0,3
9375,423059360,98056,345000.0,380000.0,3
9409,4307320230,98056,345000.0,380000.0,3
10091,7695500240,98059,345000.0,435000.0,3
10664,7852050220,98065,345000.0,500000.0,3
12843,6749700031,98103,345000.0,550000.0,3
13134,993002177,98103,345000.0,550000.0,3
13142,4310702918,98103,345000.0,550000.0,3
15064,9553200052,98115,345000.0,570000.0,3
15240,5505700055,98116,345000.0,565500.0,3
16191,2124700015,98118,345000.0,370000.0,3
16530,7950302345,98118,345000.0,370000.0,3
16567,1604601572,98118,345000.0,370000.0,3
16848,7942600006,98122,345000.0,574000.0,3
17450,8822901175,98125,345000.0,425000.0,3
17482,2695600070,98126,345000.0,396587.5,3
17674,3278600760,98126,345000.0,396587.5,3
17873,6414600260,98133,345000.0,375000.0,3
18100,3531900060,98133,345000.0,375000.0,3
18177,6140100022,98133,345000.0,375000.0,3
18261,6145601725,98133,345000.0,375000.0,3
18383,7625703945,98136,345000.0,489950.0,3
18542,3869900150,98136,345000.0,489950.0,3
18588,3319500922,98144,345000.0,452500.0,3
18670,7254200040,98144,345000.0,452500.0,3
18763,1250200418,98144,345000.0,452500.0,3
18813,424049283,98144,345000.0,452500.0,3
18856,7548301041,98144,345000.0,452500.0,3
18881,7548301056,98144,345000.0,452500.0,3
19679,7304301231,98155,345000.0,377225.0,3
20367,126039305,98177,345000.0,557000.0,3
17013,7942601475,98122,345600.0,574000.0,3
19307,1568100076,98155,345950.0,377225.0,3
18560,5637500082,98136,346000.0,489950.0,3
4021,8562780430,98027,346100.0,571000.0,3
18373,2461900609,98136,346100.0,489950.0,3
17735,3278602040,98126,346500.0,396587.5,3
19329,4024100961,98155,346950.0,377225.0,3
2372,9493200010,98011,347000.0,470000.0,3
5975,3205400230,98034,347000.0,446000.0,3
8432,3327750020,98052,347000.0,615000.0,3
9206,4307350200,98056,347000.0,380000.0,3
17607,3278602170,98126,347000.0,396587.5,3
10116,2525000690,98059,347500.0,435000.0,3
19371,2597000006,98155,347500.0,377225.0,3
4611,3630080070,98029,348000.0,574500.0,3
9346,4307330180,98056,348000.0,380000.0,3
14689,7920100083,98115,348000.0,570000.0,3
15647,534000112,98117,348000.0,545000.0,3
17331,8820903370,98125,348000.0,425000.0,3
18265,832700320,98133,348000.0,375000.0,3
18755,3726800220,98144,348000.0,452500.0,3
18257,1073100065,98133,348125.0,375000.0,3
6123,7905380380,98034,348500.0,446000.0,3
6084,3764800540,98034,348580.0,446000.0,3
5763,8663370060,98034,349000.0,446000.0,3
9224,4307301160,98056,349000.0,380000.0,3
10407,6928000590,98059,349000.0,435000.0,3
12965,263000325,98103,349000.0,550000.0,3
13234,6431000749,98103,349000.0,550000.0,3
17272,6414100732,98125,349000.0,425000.0,3
18848,3796000400,98144,349000.0,452500.0,3
16090,1105000588,98118,349500.0,370000.0,3
16789,7960100260,98122,349500.0,574000.0,3
7906,7334600280,98045,349900.0,399500.0,3
17792,3278612370,98126,349900.0,396587.5,3
2664,3820350070,98019,349950.0,401250.0,3
8407,7200001756,98052,349950.0,615000.0,3
12859,263000329,98103,349950.0,550000.0,3
16121,5649600435,98118,349950.0,370000.0,3
17118,6161000015,98125,349950.0,425000.0,3
17498,3278601940,98126,349950.0,396587.5,3
1971,3298201170,98008,350000.0,545000.0,3
2147,8857100180,98008,350000.0,545000.0,3
2606,8161000220,98014,350000.0,415000.0,3
2681,1326069188,98019,350000.0,401250.0,3
